subject,phase,group,filename,time_seconds,time_minutes,response_code,response_type
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,428.13,7.1354999999999995,19.0,other_19
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,428.14,7.135666666666666,11.0,other_11
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,445.81,7.430166666666667,1.0,inactive_lever
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,601.77,10.0295,1.0,inactive_lever
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,618.24,10.304,6.0,reinforced
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,620.38,10.339666666666666,6.0,reinforced
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,622.72,10.378666666666668,6.0,reinforced
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,624.77,10.412833333333333,6.0,reinforced
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,624.93,10.4155,6.0,reinforced
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,626.05,10.434166666666666,6.0,reinforced
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,626.16,10.436,6.0,reinforced
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,660.65,11.010833333333332,6.0,reinforced
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,660.82,11.013666666666667,6.0,reinforced
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,761.83,12.697166666666668,2.0,active_lever
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,761.83,12.697166666666668,4.0,other_4
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,761.83,12.697166666666668,22.0,other_22
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,761.84,12.697333333333335,24.0,other_24
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,761.84,12.697333333333335,12.0,other_12
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,771.83,12.863833333333334,19.0,other_19
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,771.84,12.864,11.0,other_11
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,778.29,12.971499999999999,1.0,inactive_lever
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,896.68,14.944666666666667,6.0,reinforced
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,995.96,16.599333333333334,2.0,active_lever
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,995.96,16.599333333333334,4.0,other_4
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,995.96,16.599333333333334,22.0,other_22
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,995.97,16.5995,24.0,other_24
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,995.97,16.5995,12.0,other_12
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,997.77,16.6295,20.0,other_20
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1005.96,16.766000000000002,19.0,other_19
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1005.97,16.766166666666667,11.0,other_11
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1012.13,16.868833333333335,6.0,reinforced
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1091.02,18.183666666666667,2.0,active_lever
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1091.02,18.183666666666667,4.0,other_4
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1091.02,18.183666666666667,22.0,other_22
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1091.03,18.183833333333332,24.0,other_24
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1091.03,18.183833333333332,12.0,other_12
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1101.02,18.35033333333333,19.0,other_19
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1101.03,18.3505,11.0,other_11
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1116.21,18.6035,2.0,active_lever
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1116.21,18.6035,4.0,other_4
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1116.21,18.6035,22.0,other_22
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1116.22,18.603666666666665,24.0,other_24
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1116.22,18.603666666666665,12.0,other_12
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1116.7,18.611666666666668,21.0,other_21
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1116.7,18.611666666666668,22.0,other_22
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1121.97,18.6995,21.0,other_21
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1121.97,18.6995,22.0,other_22
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1126.21,18.770166666666668,19.0,other_19
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1126.22,18.770333333333333,11.0,other_11
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1153.08,19.218,2.0,active_lever
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1153.08,19.218,4.0,other_4
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1153.08,19.218,22.0,other_22
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1153.09,19.218166666666665,24.0,other_24
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1153.09,19.218166666666665,12.0,other_12
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1156.92,19.282,20.0,other_20
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1163.08,19.384666666666664,19.0,other_19
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1163.09,19.384833333333333,11.0,other_11
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1187.57,19.79283333333333,2.0,active_lever
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1187.57,19.79283333333333,4.0,other_4
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1187.57,19.79283333333333,22.0,other_22
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1187.58,19.793,24.0,other_24
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1187.58,19.793,12.0,other_12
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1197.57,19.9595,19.0,other_19
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1197.58,19.959666666666667,11.0,other_11
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1217.95,20.299166666666668,6.0,reinforced
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1258.52,20.97533333333333,6.0,reinforced
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1258.73,20.978833333333334,6.0,reinforced
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1264.98,21.083000000000002,6.0,reinforced
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1265.35,21.089166666666664,6.0,reinforced
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1306.35,21.772499999999997,6.0,reinforced
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1414.6,23.576666666666664,1.0,inactive_lever
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1464.38,24.406333333333336,1.0,inactive_lever
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1485.68,24.761333333333333,2.0,active_lever
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1485.68,24.761333333333333,4.0,other_4
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1485.68,24.761333333333333,22.0,other_22
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1485.69,24.7615,24.0,other_24
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1485.69,24.7615,12.0,other_12
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1495.68,24.928,19.0,other_19
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1495.69,24.928166666666666,11.0,other_11
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1532.72,25.545333333333335,6.0,reinforced
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1602.19,26.703166666666668,2.0,active_lever
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1602.19,26.703166666666668,4.0,other_4
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1602.19,26.703166666666668,22.0,other_22
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1602.2,26.703333333333333,24.0,other_24
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1602.2,26.703333333333333,12.0,other_12
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1612.19,26.869833333333336,19.0,other_19
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1612.2,26.87,11.0,other_11
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1622.82,27.047,2.0,active_lever
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1622.82,27.047,4.0,other_4
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1622.82,27.047,22.0,other_22
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1622.83,27.047166666666666,24.0,other_24
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1622.83,27.047166666666666,12.0,other_12
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1632.82,27.213666666666665,19.0,other_19
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1632.83,27.213833333333334,11.0,other_11
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1689.1,28.151666666666664,6.0,reinforced
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1689.33,28.1555,6.0,reinforced
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1689.59,28.15983333333333,6.0,reinforced
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1709.95,28.499166666666667,6.0,reinforced
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1710.29,28.504833333333334,6.0,reinforced
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1711.05,28.5175,6.0,reinforced
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1714.21,28.57016666666667,6.0,reinforced
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1714.65,28.5775,6.0,reinforced
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1714.85,28.58083333333333,6.0,reinforced
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1714.91,28.581833333333336,6.0,reinforced
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1715.31,28.5885,6.0,reinforced
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1715.37,28.589499999999997,6.0,reinforced
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1715.44,28.590666666666667,6.0,reinforced
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1716.97,28.61616666666667,6.0,reinforced
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1717.05,28.6175,6.0,reinforced
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1717.45,28.624166666666667,6.0,reinforced
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1717.86,28.630999999999997,6.0,reinforced
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1718.2,28.636666666666667,6.0,reinforced
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1719.16,28.65266666666667,6.0,reinforced
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1720.46,28.674333333333333,6.0,reinforced
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1720.91,28.681833333333334,6.0,reinforced
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1881.12,31.351999999999997,6.0,reinforced
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,1882.98,31.383,6.0,reinforced
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2012.83,33.54716666666666,2.0,active_lever
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2012.83,33.54716666666666,4.0,other_4
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2012.83,33.54716666666666,22.0,other_22
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2012.84,33.547333333333334,24.0,other_24
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2012.84,33.547333333333334,12.0,other_12
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2022.83,33.71383333333333,19.0,other_19
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2022.84,33.714,11.0,other_11
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2035.24,33.92066666666667,1.0,inactive_lever
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2046.07,34.101166666666664,2.0,active_lever
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2046.07,34.101166666666664,4.0,other_4
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2046.07,34.101166666666664,22.0,other_22
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2046.08,34.10133333333333,24.0,other_24
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2046.08,34.10133333333333,12.0,other_12
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2056.07,34.267833333333336,19.0,other_19
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2056.08,34.268,11.0,other_11
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2085.45,34.7575,6.0,reinforced
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2085.62,34.76033333333333,6.0,reinforced
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2106.02,35.10033333333333,6.0,reinforced
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2177.29,36.28816666666667,2.0,active_lever
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2177.29,36.28816666666667,4.0,other_4
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2177.29,36.28816666666667,22.0,other_22
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2177.3,36.288333333333334,24.0,other_24
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2177.3,36.288333333333334,12.0,other_12
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2178.59,36.30983333333334,21.0,other_21
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2178.59,36.30983333333334,22.0,other_22
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2187.29,36.45483333333333,19.0,other_19
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2187.3,36.455000000000005,11.0,other_11
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2199.62,36.660333333333334,1.0,inactive_lever
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2199.96,36.666000000000004,1.0,inactive_lever
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2250.86,37.51433333333333,6.0,reinforced
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2251.07,37.517833333333336,6.0,reinforced
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2329.96,38.83266666666667,1.0,inactive_lever
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2434.21,40.570166666666665,2.0,active_lever
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2434.21,40.570166666666665,4.0,other_4
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2434.21,40.570166666666665,22.0,other_22
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2434.22,40.57033333333333,24.0,other_24
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2434.22,40.57033333333333,12.0,other_12
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2436.74,40.61233333333333,6.0,reinforced
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2444.21,40.73683333333334,19.0,other_19
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2444.22,40.736999999999995,11.0,other_11
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2571.67,42.86116666666667,1.0,inactive_lever
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2573.38,42.88966666666667,1.0,inactive_lever
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2586.93,43.1155,2.0,active_lever
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2586.93,43.1155,4.0,other_4
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2586.93,43.1155,22.0,other_22
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2586.94,43.11566666666667,24.0,other_24
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2586.94,43.11566666666667,12.0,other_12
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2596.93,43.28216666666666,19.0,other_19
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2596.94,43.282333333333334,11.0,other_11
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2629.72,43.82866666666666,6.0,reinforced
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2639.82,43.997,2.0,active_lever
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2639.82,43.997,4.0,other_4
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2639.82,43.997,22.0,other_22
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2639.83,43.997166666666665,24.0,other_24
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2639.83,43.997166666666665,12.0,other_12
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2642.95,44.049166666666665,21.0,other_21
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2642.95,44.049166666666665,22.0,other_22
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2644.52,44.07533333333333,21.0,other_21
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2644.52,44.07533333333333,22.0,other_22
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2645.06,44.08433333333333,21.0,other_21
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2645.06,44.08433333333333,22.0,other_22
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2649.82,44.16366666666667,19.0,other_19
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2649.83,44.16383333333333,11.0,other_11
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2657.02,44.28366666666667,2.0,active_lever
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2657.02,44.28366666666667,4.0,other_4
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2657.02,44.28366666666667,22.0,other_22
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2657.03,44.283833333333334,24.0,other_24
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2657.03,44.283833333333334,12.0,other_12
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2667.02,44.45033333333333,19.0,other_19
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2667.03,44.450500000000005,11.0,other_11
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2793.12,46.552,2.0,active_lever
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2793.12,46.552,4.0,other_4
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2793.12,46.552,22.0,other_22
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2793.13,46.55216666666667,24.0,other_24
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2793.13,46.55216666666667,12.0,other_12
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2803.12,46.718666666666664,19.0,other_19
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2803.13,46.718833333333336,11.0,other_11
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2810.04,46.833999999999996,6.0,reinforced
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2810.57,46.84283333333334,6.0,reinforced
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2811.14,46.852333333333334,6.0,reinforced
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2893.81,48.23016666666667,1.0,inactive_lever
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,2908.7,48.47833333333333,6.0,reinforced
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,3068.73,51.1455,6.0,reinforced
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,3133.38,52.223,6.0,reinforced
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,3247.15,54.119166666666665,2.0,active_lever
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,3247.15,54.119166666666665,4.0,other_4
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,3247.15,54.119166666666665,22.0,other_22
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,3247.16,54.11933333333333,24.0,other_24
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,3247.16,54.11933333333333,12.0,other_12
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,3257.15,54.285833333333336,19.0,other_19
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,3257.16,54.285999999999994,11.0,other_11
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,3315.77,55.26283333333333,6.0,reinforced
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,3317.15,55.285833333333336,6.0,reinforced
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,3317.45,55.29083333333333,6.0,reinforced
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,3318.97,55.31616666666666,6.0,reinforced
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,3323.17,55.38616666666667,6.0,reinforced
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,3323.29,55.38816666666666,6.0,reinforced
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,3323.44,55.39066666666667,6.0,reinforced
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,3325.86,55.431000000000004,6.0,reinforced
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,3326.63,55.44383333333334,6.0,reinforced
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,3326.82,55.447,6.0,reinforced
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,3327.58,55.459666666666664,6.0,reinforced
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,3327.89,55.46483333333333,6.0,reinforced
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,3328.64,55.477333333333334,6.0,reinforced
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,3328.86,55.481,6.0,reinforced
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,3329.09,55.484833333333334,6.0,reinforced
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,3330.36,55.506,6.0,reinforced
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,3331.58,55.52633333333333,6.0,reinforced
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,3335.66,55.59433333333333,6.0,reinforced
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,3336.32,55.605333333333334,6.0,reinforced
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,3336.46,55.60766666666667,6.0,reinforced
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,3336.75,55.6125,6.0,reinforced
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,3337.04,55.617333333333335,6.0,reinforced
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,3626.14,60.43566666666666,6.0,reinforced
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,3626.35,60.439166666666665,6.0,reinforced
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,3629.26,60.48766666666667,2.0,active_lever
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,3629.26,60.48766666666667,4.0,other_4
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,3629.26,60.48766666666667,22.0,other_22
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,3629.27,60.487833333333334,24.0,other_24
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,3629.27,60.487833333333334,12.0,other_12
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,3633.95,60.56583333333333,20.0,other_20
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,3639.26,60.654333333333334,19.0,other_19
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,3639.27,60.6545,11.0,other_11
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,3650.33,60.83883333333333,2.0,active_lever
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,3650.33,60.83883333333333,4.0,other_4
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,3650.33,60.83883333333333,22.0,other_22
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,3650.34,60.839000000000006,24.0,other_24
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,3650.34,60.839000000000006,12.0,other_12
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,3651.61,60.86016666666667,6.0,reinforced
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,3660.33,61.0055,19.0,other_19
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,3660.34,61.00566666666667,11.0,other_11
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,3718.96,61.98266666666667,2.0,active_lever
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,3718.96,61.98266666666667,4.0,other_4
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,3718.96,61.98266666666667,22.0,other_22
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,3718.97,61.98283333333333,24.0,other_24
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,3718.97,61.98283333333333,12.0,other_12
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,3728.96,62.14933333333333,19.0,other_19
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,3728.97,62.149499999999996,11.0,other_11
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,3810.3,63.505,6.0,reinforced
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,3857.2,64.28666666666666,6.0,reinforced
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,3903.31,65.05516666666666,2.0,active_lever
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,3903.31,65.05516666666666,4.0,other_4
80,SelfAdmin,One,2025-04-11_09h50m_Subject 80.txt,3903.31,65.05516666666666,22.0,other_22
